Brand Name,Factory CS,Coller size,Chest,Shoulder,Length,Type,Stuck_At,Fit Score
Robato,15,14.75,41.75,16,29.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15,14.75,42,15.75,29.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15,14.75,42.25,15.5,29.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15,14.75,42.5,15.25,29.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15,14.75,43,15,29.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15,14.75,44,14.75,29.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15,14.75,41.1,16.74,29.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15,14.75,41.25,16.5,29.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15,14.75,41.5,16.25,29.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15,14.75,41.75,16,29.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15,14.75,42,15.75,29.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15,14.75,42.25,15.5,29.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15,14.75,42.5,15.25,29.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15,14.75,43,15,29.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15,14.75,44,14.75,29.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,43.1,17.24,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,43.25,17,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,43.5,16.75,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,43.75,16.5,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,44,16.25,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,44.25,16,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,44.5,15.75,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,45,15.5,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,43.1,15.25,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,43.25,15,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,43.5,14.75,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,43.75,14.5,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,44,14.25,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,44.25,14,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,44.5,13.75,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,46,13.5,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,43.1,17.24,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,43.25,17,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,43.5,16.75,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,43.75,16.5,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,44,16.25,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,44.25,16,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,46,15.75,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,45,15.5,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,43.1,15.25,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,43.25,15,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,43.5,14.75,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,43.75,14.5,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,44,14.25,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,44.25,14,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,44.5,13.75,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.5,45,13.5,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,43.1,17.24,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,43.25,17,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,43.5,16.75,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,43.75,16.5,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,44,16.25,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,44.25,16,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,44.5,15.75,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,45,15.5,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,43.1,15.25,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,43.25,15,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,43.5,14.75,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,43.75,14.5,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,44,14.25,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,44.25,14,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,44.5,13.75,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,46,13.5,30,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,43.1,17.24,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,43.25,17,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,43.5,16.75,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,43.75,16.5,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,44,16.25,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,44.25,16,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,44.5,15.75,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,45,15.5,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,43.1,15.25,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,43.25,15,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,43.5,14.75,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,43.75,14.5,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,44,14.25,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,44.25,14,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,44.5,13.75,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,15.5,15.25,45,13.5,29.75,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.1,17.74,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.25,17.25,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.5,17,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.75,16.75,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,47,16.5,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,47.5,16.25,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,48,16,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,49,15.75,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,48.25,15.5,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,48.5,15.25,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,48.75,15,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,50,14.75,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.1,17.74,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.25,17.25,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.5,17,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.75,16.75,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,47,16.5,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,47.5,16.25,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,48,16,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,49,15.75,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,48.25,15.5,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,48.5,15.25,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,48.75,15,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,50,14.75,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.1,17.74,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.25,17.25,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.5,17,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.75,16.75,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,47,16.5,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,47.5,16.25,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,48,16,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,49,15.75,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,48.25,15.5,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,48.5,15.25,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,48.75,15,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,50,14.75,30.5,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.1,17.74,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.25,17.25,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.5,17,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.75,16.75,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,47,16.5,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,47.5,16.25,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,48,16,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,49,15.75,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,48.25,15.5,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,48.5,15.25,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,48.75,15,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,50,14.75,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.1,17.74,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.25,17.25,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.5,17,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.75,16.75,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,47,16.5,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,47.5,16.25,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,48,16,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,49,15.75,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,48.25,15.5,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,48.5,15.25,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,48.75,15,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,50,14.75,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.1,17.74,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.25,17.25,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.5,17,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,46.75,16.75,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,47,16.5,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
Robato,16,16,47.5,16.25,30.25,trim fit,loose,Thight in your chest area and loose in your shoulder area.
